pair_id,repeat_id,base_instance_id,variant,plain_method_count,neutral_method_count,plain_final_result,neutral_final_result,plain_final_solved,neutral_final_solved,plain_final_decisions,neutral_final_decisions,plain_final_conflicts,neutral_final_conflicts,plain_final_cpu_time,neutral_final_cpu_time,final_cpu_time_delta,result_match,solved_match,decisions_match,conflicts_match,accepted,rejection_reason
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1736,0,even_colouring_torus_6x6_split,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.000635,0.00067,3.499999999999998e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1737,0,even_colouring_torus_6x6_split,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.000639,0.000696,5.6999999999999976e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1738,0,even_colouring_torus_6x6_split,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.000671,0.000729,5.8e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1739,0,even_colouring_torus_6x6_split,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,39,39,0,0,0.000736,0.000668,-6.800000000000003e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1740,0,even_colouring_torus_6x6_split,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.000736,0.000714,-2.1999999999999993e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1741,0,even_colouring_torus_6x6_split,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.000729,0.000651,-7.800000000000005e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1742,0,even_colouring_torus_6x6_split,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.00066,0.000647,-1.299999999999999e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1743,0,even_colouring_torus_6x6_split,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.000663,0.000694,3.0999999999999995e-05,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1744,0,even_colouring_torus_6x6_split,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,39,39,0,0,0.000639,0.000634,-5.000000000000013e-06,True,True,True,True,True,
repeat=0|base=even_colouring_torus_6x6_split|variant=perm_seed1745,0,even_colouring_torus_6x6_split,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,38,38,0,0,0.000664,0.000666,2.0000000000000486e-06,True,True,True,True,True,
repeat=0|base=k10_color9|variant=base,0,k10_color9,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,340861,340861,314066,314066,1.49303,1.48468,-0.00835000000000008,True,True,True,True,True,
repeat=0|base=k10_color9|variant=perm_seed1730,0,k10_color9,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,413643,413643,382655,382655,1.84089,1.82367,-0.017220000000000013,True,True,True,True,True,
repeat=0|base=k10_color9|variant=perm_seed1731,0,k10_color9,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,340033,340033,312592,312592,1.53877,1.52689,-0.01187999999999989,True,True,True,True,True,
repeat=0|base=k4_color3|variant=base,0,k4_color3,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000761,0.000726,-3.499999999999998e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1730,0,k4_color3,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000641,0.000774,0.00013299999999999998,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1731,0,k4_color3,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000674,0.000754,7.999999999999999e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1732,0,k4_color3,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000628,0.000619,-9.000000000000002e-06,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1733,0,k4_color3,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000643,0.000584,-5.9000000000000025e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1734,0,k4_color3,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000587,0.000601,1.4000000000000015e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1735,0,k4_color3,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000665,0.000618,-4.700000000000006e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1736,0,k4_color3,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000665,0.001041,0.00037600000000000003,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1737,0,k4_color3,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000719,0.000712,-7.000000000000062e-06,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1738,0,k4_color3,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000614,0.000608,-5.999999999999929e-06,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1739,0,k4_color3,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000646,0.000615,-3.0999999999999995e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1740,0,k4_color3,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000592,0.000641,4.9e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1741,0,k4_color3,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000599,0.000593,-6.000000000000037e-06,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1742,0,k4_color3,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000623,0.000653,3.000000000000008e-05,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1743,0,k4_color3,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000611,0.000603,-7.999999999999978e-06,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1744,0,k4_color3,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.000586,0.000581,-5.000000000000013e-06,True,True,True,True,True,
repeat=0|base=k4_color3|variant=perm_seed1745,0,k4_color3,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,0,0,0,0,0.00057,0.000576,6.000000000000037e-06,True,True,True,True,True,
repeat=0|base=k4_color4|variant=base,0,k4_color4,base,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000589,0.00062,3.0999999999999995e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1730,0,k4_color4,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000588,0.00066,7.200000000000002e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1731,0,k4_color4,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000614,0.000636,2.1999999999999993e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1732,0,k4_color4,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000719,0.000649,-7.000000000000008e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1733,0,k4_color4,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000803,0.000707,-9.600000000000006e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1734,0,k4_color4,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000737,0.000773,3.600000000000001e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1735,0,k4_color4,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000704,0.000759,5.5000000000000036e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1736,0,k4_color4,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000704,0.000681,-2.3000000000000017e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1737,0,k4_color4,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000691,0.000698,7.000000000000062e-06,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1738,0,k4_color4,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000644,0.000641,-3.000000000000073e-06,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1739,0,k4_color4,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.00061,0.000633,2.3000000000000017e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1740,0,k4_color4,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000612,0.000615,2.9999999999999645e-06,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1741,0,k4_color4,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000595,0.000961,0.000366,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1742,0,k4_color4,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000679,0.00066,-1.9000000000000028e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1743,0,k4_color4,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000699,0.000616,-8.299999999999996e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1744,0,k4_color4,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.00061,0.000621,1.100000000000005e-05,True,True,True,True,True,
repeat=0|base=k4_color4|variant=perm_seed1745,0,k4_color4,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,1,1,0,0,0.000711,0.000669,-4.2000000000000045e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=base,0,k5_color4,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,32,32,27,27,0.000695,0.000661,-3.399999999999996e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1730,0,k5_color4,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,31,31,28,28,0.000643,0.000685,4.199999999999994e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1731,0,k5_color4,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,32,32,31,31,0.000673,0.000658,-1.500000000000004e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1732,0,k5_color4,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,31,31,30,30,0.0008,0.000672,-0.00012800000000000008,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1733,0,k5_color4,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,31,31,27,27,0.000628,0.000636,7.999999999999978e-06,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1734,0,k5_color4,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,27,27,25,25,0.000605,0.000612,7.000000000000062e-06,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1735,0,k5_color4,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,30,30,27,27,0.000622,0.00062,-2.0000000000000486e-06,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1736,0,k5_color4,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,27,27,25,25,0.000609,0.000798,0.00018900000000000004,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1737,0,k5_color4,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,31,31,30,30,0.000777,0.000734,-4.300000000000007e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1738,0,k5_color4,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,33,33,27,27,0.000699,0.000661,-3.799999999999995e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1739,0,k5_color4,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,33,33,29,29,0.000684,0.000666,-1.8000000000000004e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1740,0,k5_color4,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,27,27,26,26,0.000642,0.000633,-9.000000000000002e-06,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1741,0,k5_color4,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,30,30,27,27,0.000626,0.000624,-2.0000000000000486e-06,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1742,0,k5_color4,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,38,38,31,31,0.001038,0.000698,-0.00034,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1743,0,k5_color4,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,24,24,25,25,0.000652,0.000697,4.500000000000001e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1744,0,k5_color4,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,28,28,26,26,0.000638,0.000732,9.400000000000001e-05,True,True,True,True,True,
repeat=0|base=k5_color4|variant=perm_seed1745,0,k5_color4,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,31,31,28,28,0.000655,0.000632,-2.3000000000000017e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=base,0,k5_color5,base,1,1,SATISFIABLE,SATISFIABLE,True,True,12,12,0,0,0.000617,0.000671,5.400000000000001e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1730,0,k5_color5,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.00065,0.000634,-1.5999999999999955e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1731,0,k5_color5,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,17,17,0,0,0.000591,0.000609,1.7999999999999895e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1732,0,k5_color5,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,14,14,0,0,0.000594,0.000665,7.099999999999999e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1733,0,k5_color5,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000793,0.0007,-9.299999999999998e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1734,0,k5_color5,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,14,14,0,0,0.000661,0.000625,-3.600000000000001e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1735,0,k5_color5,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,16,16,0,0,0.000704,0.000815,0.00011099999999999999,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1736,0,k5_color5,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,17,17,0,0,0.000642,0.000686,4.3999999999999985e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1737,0,k5_color5,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,15,15,1,1,0.00064,0.000644,3.999999999999989e-06,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1738,0,k5_color5,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,18,18,0,0,0.000604,0.000603,-1.0000000000000243e-06,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1739,0,k5_color5,perm_seed1739,1,1,SATISFIABLE,SATISFIABLE,True,True,15,15,0,0,0.000591,0.000666,7.499999999999998e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1740,0,k5_color5,perm_seed1740,1,1,SATISFIABLE,SATISFIABLE,True,True,17,17,1,1,0.00115,0.001024,-0.00012600000000000003,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1741,0,k5_color5,perm_seed1741,1,1,SATISFIABLE,SATISFIABLE,True,True,17,17,0,0,0.00104,0.001182,0.0001420000000000002,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1742,0,k5_color5,perm_seed1742,1,1,SATISFIABLE,SATISFIABLE,True,True,14,14,0,0,0.001041,0.00078,-0.00026100000000000006,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1743,0,k5_color5,perm_seed1743,1,1,SATISFIABLE,SATISFIABLE,True,True,15,15,0,0,0.000989,0.00069,-0.0002990000000000001,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1744,0,k5_color5,perm_seed1744,1,1,SATISFIABLE,SATISFIABLE,True,True,15,15,0,0,0.000643,0.000623,-2.0000000000000052e-05,True,True,True,True,True,
repeat=0|base=k5_color5|variant=perm_seed1745,0,k5_color5,perm_seed1745,1,1,SATISFIABLE,SATISFIABLE,True,True,17,17,0,0,0.000665,0.000646,-1.9000000000000028e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=base,0,k6_color5,base,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,157,157,139,139,0.000789,0.000807,1.8000000000000004e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1730,0,k6_color5,perm_seed1730,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,161,161,142,142,0.000809,0.000814,5.000000000000013e-06,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1731,0,k6_color5,perm_seed1731,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,160,160,141,141,0.000824,0.000831,7.000000000000062e-06,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1732,0,k6_color5,perm_seed1732,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,157,157,137,137,0.000868,0.000841,-2.7000000000000006e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1733,0,k6_color5,perm_seed1733,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,158,158,142,142,0.000911,0.000833,-7.800000000000005e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1734,0,k6_color5,perm_seed1734,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,171,171,146,146,0.000808,0.000827,1.9000000000000028e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1735,0,k6_color5,perm_seed1735,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,174,174,155,155,0.000848,0.000834,-1.4000000000000015e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1736,0,k6_color5,perm_seed1736,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,158,158,145,145,0.00083,0.000891,6.0999999999999965e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1737,0,k6_color5,perm_seed1737,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,163,163,145,145,0.000848,0.000842,-6.000000000000037e-06,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1738,0,k6_color5,perm_seed1738,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,140,140,130,130,0.000804,0.000807,2.9999999999999645e-06,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1739,0,k6_color5,perm_seed1739,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,157,157,143,143,0.000805,0.00081,4.999999999999905e-06,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1740,0,k6_color5,perm_seed1740,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,163,163,138,138,0.000783,0.00081,2.7000000000000006e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1741,0,k6_color5,perm_seed1741,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,158,158,140,140,0.000774,0.000812,3.8000000000000056e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1742,0,k6_color5,perm_seed1742,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,155,155,137,137,0.000806,0.001169,0.00036299999999999993,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1743,0,k6_color5,perm_seed1743,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,147,147,135,135,0.000863,0.00085,-1.3000000000000099e-05,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1744,0,k6_color5,perm_seed1744,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,147,147,133,133,0.001172,0.000931,-0.0002410000000000001,True,True,True,True,True,
repeat=0|base=k6_color5|variant=perm_seed1745,0,k6_color5,perm_seed1745,1,1,UNSATISFIABLE,UNSATISFIABLE,True,True,156,156,137,137,0.000821,0.000883,6.199999999999999e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=base,0,k6_color6,base,1,1,SATISFIABLE,SATISFIABLE,True,True,17,17,0,0,0.000794,0.000756,-3.799999999999995e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1730,0,k6_color6,perm_seed1730,1,1,SATISFIABLE,SATISFIABLE,True,True,25,25,4,4,0.000789,0.000861,7.200000000000002e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1731,0,k6_color6,perm_seed1731,1,1,SATISFIABLE,SATISFIABLE,True,True,22,22,0,0,0.000739,0.000767,2.800000000000003e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1732,0,k6_color6,perm_seed1732,1,1,SATISFIABLE,SATISFIABLE,True,True,33,33,10,10,0.000772,0.001131,0.00035900000000000005,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1733,0,k6_color6,perm_seed1733,1,1,SATISFIABLE,SATISFIABLE,True,True,46,46,24,24,0.00077,0.000867,9.700000000000008e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1734,0,k6_color6,perm_seed1734,1,1,SATISFIABLE,SATISFIABLE,True,True,26,26,1,1,0.000761,0.000731,-2.999999999999997e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1735,0,k6_color6,perm_seed1735,1,1,SATISFIABLE,SATISFIABLE,True,True,25,25,0,0,0.000687,0.000728,4.100000000000002e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1736,0,k6_color6,perm_seed1736,1,1,SATISFIABLE,SATISFIABLE,True,True,23,23,0,0,0.000776,0.000874,9.8e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1737,0,k6_color6,perm_seed1737,1,1,SATISFIABLE,SATISFIABLE,True,True,25,25,0,0,0.000771,0.000735,-3.600000000000001e-05,True,True,True,True,True,
repeat=0|base=k6_color6|variant=perm_seed1738,0,k6_color6,perm_seed1738,1,1,SATISFIABLE,SATISFIABLE,True,True,28,28,1,1,0.000776,0.000749,-2.7000000000000006e-05,True,True,True,True,True,
